"('Noise - Residential',)",0.5718027742032981
"('Noise - Residential', 'Residential Building/House')",0.5579683929495487
"('Residential Building/House',)",0.5579683929495487
"('Loud Music/Party',)",0.5186999986261787
"('Loud Music/Party', 'Noise - Residential')",0.3884205175643063
"('Loud Music/Party', 'Noise - Residential', 'Residential Building/House')",0.37922507315598825
"('Loud Music/Party', 'Residential Building/House')",0.37922507315598825
"('Noise - Residential', 'Poverty Level Higher than Median')",0.2945930970055273
"('Noise - Residential', 'Poverty Level Higher than Median', 'Residential Building/House')",0.2874812816837555
"('Poverty Level Higher than Median', 'Residential Building/House')",0.2874812816837555
"('Noise - Residential', 'Poverty Level Lower than Median')",0.27720967719777073
"('Noise - Residential', 'Poverty Level Lower than Median', 'Residential Building/House')",0.2704871112657932
"('Poverty Level Lower than Median', 'Residential Building/House')",0.2704871112657932
"('Loud Music/Party', 'Poverty Level Higher than Median')",0.26174044850688516
"('Loud Music/Party', 'Poverty Level Lower than Median')",0.2569595501192935
"('Misd Lower than IQR', 'Nonmajor Lower than IQR')",0.22208280479372072
"('Misd Within Lower IQR', 'Nonmajor Within Lower IQR')",0.2023959444792988
"('Loud Music/Party', 'Noise - Residential', 'Poverty Level Higher than Median')",0.19563674331063474
"('Loud Music/Party', 'Noise - Residential', 'Poverty Level Lower than Median')",0.19278377425367155
"('Loud Music/Party', 'Noise - Residential', 'Poverty Level Higher than Median', 'Residential Building/House')",0.19096575063310267
"('Loud Music/Party', 'Poverty Level Higher than Median', 'Residential Building/House')",0.19096575063310267
"('Loud Music/Party', 'Poverty Level Lower than Median', 'Residential Building/House')",0.18825932252288557
"('Loud Music/Party', 'Noise - Residential', 'Poverty Level Lower than Median', 'Residential Building/House')",0.18825932252288557
"('MANHATTAN', 'VC Lower than IQR')",0.18581392047405995
"('Misd Within Higher IQR', 'Poverty Level Higher than Median')",0.18237478763011233
"('BROOKLYN', 'Noise - Residential')",0.17817547362491928
"('Major Lower than IQR', 'VC Lower than IQR')",0.1771954810435547
"('BROOKLYN', 'Residential Building/House')",0.17394410378762554
"('BROOKLYN', 'Noise - Residential', 'Residential Building/House')",0.17394410378762554
"('Population Within Lower IQR', 'Poverty Level Lower than Median')",0.17363728368037587
"('BROOKLYN', 'Poverty Level Lower than Median')",0.17322055786306664
"('MANHATTAN', 'Poverty Level Higher than Median')",0.1691082525450041
"('Noise - Residential', 'VC Within Higher IQR')",0.16903040266704522
"('Misd Within Lower IQR', 'Poverty Level Lower than Median')",0.16760620784085653
"('MANHATTAN', 'Major Lower than IQR')",0.16691471774839836
"('Nonmajor Within Lower IQR', 'Poverty Level Lower than Median')",0.16680481203833877
"('Residential Building/House', 'VC Within Higher IQR')",0.16522033805164651
"('Noise - Residential', 'Residential Building/House', 'VC Within Higher IQR')",0.16522033805164651
"('BROOKLYN', 'Loud Music/Party')",0.16304512087338405
"('Noise - Residential', 'Population Higher than IQR')",0.16284362707160815
"('Noise - Residential', 'Nonmajor Higher than IQR')",0.16203765186450458
"('Misd Lower than IQR', 'VC Lower than IQR')",0.1594228118460038
"('Noise - Residential', 'Noise Within Higher IQR')",0.15940907363224632
"('Population Higher than IQR', 'Residential Building/House')",0.15897860960117965
"('Noise - Residential', 'Population Higher than IQR', 'Residential Building/House')",0.15897860960117965
"('Nonmajor Higher than IQR', 'Residential Building/House')",0.15819095201241934
"('Noise - Residential', 'Nonmajor Higher than IQR', 'Residential Building/House')",0.15819095201241934
"('Major Lower than IQR', 'Nonmajor Lower than IQR')",0.15593330555161217
"('nan',)",0.15539751521507172
"('Major Within Higher IQR', 'Noise - Residential')",0.15526471248208307
"('Misd Within Higher IQR', 'Nonmajor Within Higher IQR')",0.15516396558119513
"('Noise - Residential', 'Noise Within Higher IQR', 'Residential Building/House')",0.15506779808489302
"('Noise Within Higher IQR', 'Residential Building/House')",0.15506779808489302
"('Noise - Residential', 'Nonmajor Within Higher IQR')",0.1542206082365171
"('Street/Sidewalk',)",0.15324977446432414
"('Major Within Higher IQR', 'Noise - Residential', 'Residential Building/House')",0.15171567392807586
"('Major Within Higher IQR', 'Residential Building/House')",0.15171567392807586
"('Noise - Residential', 'Population Within Higher IQR')",0.15148212429419927
"('Misd Within Lower IQR', 'VC Within Lower IQR')",0.15131268632452408
"('Misd Within Higher IQR', 'Noise - Residential')",0.15123941585115103
"('Major Lower than IQR', 'Misd Lower than IQR')",0.15118904240070705
"('Major Within Lower IQR', 'Poverty Level Lower than Median')",0.15092801633931557
"('Nonmajor Within Higher IQR', 'Poverty Level Higher than Median')",0.15059829920913684
"('Nonmajor Within Higher IQR', 'Residential Building/House')",0.15033727314774534
"('Noise - Residential', 'Nonmajor Within Higher IQR', 'Residential Building/House')",0.15033727314774534
"('Major Higher than IQR', 'Noise - Residential')",0.15001213542215242
"('Poverty Level Higher than Median', 'VC Lower than IQR')",0.14952213913147014
"('Noise - Residential', 'VC Higher than IQR')",0.14932064532969425
"('Banging/Pounding',)",0.14908709569581763
"('Noise Lower than IQR', 'Population Lower than IQR')",0.14894513415365734
"('Poverty Level Lower than Median', 'VC Within Lower IQR')",0.14860167880972117
"('Misd Within Higher IQR', 'Residential Building/House')",0.14775906836593106
"('Misd Within Higher IQR', 'Noise - Residential', 'Residential Building/House')",0.14775906836593106
"('Major Lower than IQR', 'Misd Lower than IQR', 'Nonmajor Lower than IQR')",0.1475942098008417
"('Noise - Residential', 'Population Within Higher IQR', 'Residential Building/House')",0.14745224825868142
"('Population Within Higher IQR', 'Residential Building/House')",0.14745224825868142
"('Loud Music/Party', 'VC Within Higher IQR')",0.14696683137258493
"('BRONX', 'Noise - Residential')",0.14672870233412252
"('Major Higher than IQR', 'Residential Building/House')",0.1466371142424062
"('Major Higher than IQR', 'Noise - Residential', 'Residential Building/House')",0.1466371142424062
"('Noise - Residential', 'Noise Within Lower IQR')",0.14606010926459342
"('Misd Lower than IQR', 'Nonmajor Lower than IQR', 'VC Lower than IQR')",0.1460509504554218
"('Nonmajor Lower than IQR', 'VC Lower than IQR')",0.1460509504554218
"('Noise - Residential', 'Residential Building/House', 'VC Higher than IQR')",0.1459364653407764
"('Residential Building/House', 'VC Higher than IQR')",0.1459364653407764
"('Banging/Pounding', 'Noise - Residential')",0.1452129194162175
"('Loud Music/Party', 'Noise Within Higher IQR')",0.14504348144654233
"('Population Higher than IQR', 'Poverty Level Higher than Median')",0.1446954466980203
"('Noise - Residential', 'Noise Lower than IQR')",0.14312929032967134
"('Noise Within Lower IQR', 'Residential Building/House')",0.14298732878751105
"('Noise - Residential', 'Noise Within Lower IQR', 'Residential Building/House')",0.14298732878751105
"('BRONX', 'Noise - Residential', 'Residential Building/House')",0.14296443176458196
"('BRONX', 'Residential Building/House')",0.14296443176458196
"('Population Within Higher IQR', 'Poverty Level Higher than Median')",0.14279041439032097
"('Misd Within Lower IQR', 'Nonmajor Within Lower IQR', 'Poverty Level Lower than Median')",0.14214013893913513
"('Banging/Pounding', 'Residential Building/House')",0.14148528408336347
"('Banging/Pounding', 'Noise - Residential', 'Residential Building/House')",0.14148528408336347
"('Major Higher than IQR', 'VC Higher than IQR')",0.14063809423498758
"('Noise Within Lower IQR', 'Poverty Level Lower than Median')",0.14055566495244287
"('Loud Music/Party', 'Major Within Higher IQR')",0.14031295650939465
"('Noise Lower than IQR', 'Residential Building/House')",0.13998323937921592
"('Noise - Residential', 'Noise Lower than IQR', 'Residential Building/House')",0.13998323937921592
"('BROOKLYN', 'Population Higher than IQR')",0.13918184357669816
"('Noise Lower than IQR', 'Poverty Level Lower than Median')",0.13857736217137048
"('Loud Music/Party', 'Nonmajor Within Lower IQR')",0.13809652468985983
"('Loud Music/Party', 'Misd Within Higher IQR')",0.13805073064400167
"('Major Within Lower IQR', 'Noise - Residential')",0.13752867852121867
"('Noise - Residential', 'Nonmajor Within Lower IQR')",0.13734092293320022
"('Loud Music/Party', 'Population Higher than IQR')",0.13675475914621582
"('Noise', 'nan')",0.13562364621351933
"('Noise',)",0.13562364621351933
"('Loud Music/Party', 'Nonmajor Within Higher IQR')",0.1353305643200271
"('Major Higher than IQR', 'Poverty Level Higher than Median')",0.1344238422120356
"('Noise - Residential', 'Population Within Lower IQR')",0.1342498248377746
"('Noise - Residential', 'Nonmajor Within Lower IQR', 'Residential Building/House')",0.13417655436440154
"('Nonmajor Within Lower IQR', 'Residential Building/House')",0.13417655436440154
"('Major Within Lower IQR', 'Residential Building/House')",0.13396590175345402
"('Major Within Lower IQR', 'Noise - Residential', 'Residential Building/House')",0.13396590175345402
"('Loud Music/Party', 'Population Within Lower IQR')",0.13374609033333487
"('Noise Lower than IQR', 'QUEENS')",0.1336957168828909
"('Major Lower than IQR', 'Poverty Level Higher than Median')",0.13308207666839159
"('Nonmajor Lower than IQR', 'Poverty Level Higher than Median')",0.13264245382815326
"('Loud Music/Party', 'MANHATTAN')",0.1324180630034483
"('Nonmajor Within Lower IQR', 'VC Within Lower IQR')",0.13163040541468798
"('BROOKLYN', 'Poverty Level Higher than Median')",0.1312274178111362
"('Noise - Residential', 'Population Within Lower IQR', 'Residential Building/House')",0.13118162376527803
